cif_id,avg_connect_v
430358,3.1209664344787598
430359,3.1014344692230225
430490,5.67744255065918
430491,2.9018619060516357
430492,2.9092471599578857
430493,2.9205808639526367
430494,2.9357495307922363
430495,2.956322431564331
430496,2.9017937183380127
430497,2.895979166030884
430571,2.5210516452789307
430574,2.5167222023010254
430575,2.5315372943878174
430576,2.490274429321289
430602,2.485720157623291
430603,2.5003881454467773
430604,2.527966022491455
430769,8.493504524230957
430770,8.493139266967773
430828,6.72999906539917
430864,8.959901809692383
431128,4.141970157623291
431129,4.314936637878418
431130,4.346296787261963
431131,4.450751781463623
431316,2.7754032611846924
431319,7.373983383178711
431359,4.964000225067139
431367,3.906097650527954
431368,3.9444751739501953
431369,4.961627960205078
431370,4.9750752449035645
431573,3.924893379211426
431584,7.980234622955322
431620,4.6209821701049805
431621,4.237280368804932
4317,4.996694087982178
432026,4.138375759124756
432268,6.586827278137207
432269,7.139805793762207
4323,6.402247905731201
432318,2.996735095977783
43235,2.7919907569885254
432590,3.2731266021728516
432591,2.4088058471679688
432641,4.472655296325684
432925,5.89797306060791
433221,5.016639709472656
433222,3.441399097442627
433265,2.657071352005005
433266,2.669809341430664
433269,2.7216999530792236
433270,2.7576000690460205
433369,3.214372158050537
433456,4.644418716430664
433457,4.899684429168701
433635,5.296929359436035
433636,5.487077236175537
433665,6.545872211456299
433689,5.49705696105957
434036,4.787686347961426
434038,4.801400184631348
434039,5.858360767364502
434728,4.565742492675781
434755,3.676229238510132
43628,2.988600015640259
43630,3.075000047683716
43689,2.8473715782165527
43966,3.0450000762939453
43987,2.9900410175323486
43989,3.0250000953674316
43992,2.9619998931884766
44522,3.180964231491089
44781,3.630000114440918
44807,4.257631301879883
44810,2.8678719997406006
44821,2.924999952316284
44822,2.984999895095825
44824,4.086228847503662
44830,3.8784806728363037
44837,4.021316051483154
44879,2.847094774246216
44900,2.8401591777801514
44901,4.060914039611816
44902,2.816655397415161
44907,2.717226505279541
44908,6.925000190734863
44957,6.582691669464111
44963,6.888045310974121
44998,2.944999933242798
44999,3.075000047683716
45310,3.992000102996826
45511,3.4687273502349854
46022,7.577199935913086
46025,2.5862998962402344
46026,2.599299907684326
46027,2.6077001094818115
47104,2.9557061195373535
47143,2.566800117492676
47144,2.613100051879883
47145,2.7407000064849854
47229,3.0532870292663574
48012,7.21205997467041
48106,3.2588071823120117
48127,5.942101001739502
48128,2.961221694946289
48136,5.241768836975098
48149,5.341800212860107
48177,3.716521739959717
49022,6.369882106781006
49625,2.914804458618164
49627,2.6303629875183105
49646,2.700000047683716
50058,3.1624245643615723
5007,4.803102016448975
50153,3.682145833969116
50414,4.74855899810791
50420,5.038478374481201
50421,3.9810004234313965
50422,4.245521068572998
50423,4.127169609069824
50434,7.767399787902832
50435,7.784999847412109
50468,5.621200084686279
50577,3.220048189163208
50578,3.6966450214385986
50612,4.7452898025512695
50658,1.9538116455078125
5089,2.81946063041687
50950,4.998250961303711
50957,5.136486530303955
50992,3.9435858726501465
50993,3.415721893310547
51033,7.203507900238037
51184,5.127067565917969
51185,5.108005523681641
51186,4.812167167663574
51187,5.159563064575195
51188,4.928944110870361
51314,5.15362024307251
51446,4.340928554534912
51630,5.093982219696045
51754,4.139702320098877
51755,3.924981117248535
52234,2.8531758785247803
52235,3.6387715339660645
52236,3.8933298587799072
52630,4.201628684997559
52726,4.4081034660339355
52775,4.93802547454834
52803,3.20740008354187
52812,4.277996063232422
52813,4.304017543792725
52814,4.192577362060547
52815,3.3106000423431396
53093,5.609195709228516
53650,4.457601070404053
53671,4.526897430419922
53672,2.78513765335083
53677,3.071000099182129
53678,3.128979206085205
53818,3.6557421684265137
53819,3.889087200164795
53820,4.285067081451416
53839,2.849640369415283
54244,3.3989999294281006
5427,5.980506420135498
54368,2.305000066757202
54394,2.8700082302093506
54395,2.5483663082122803
54396,2.880000114440918
54858,2.980132818222046
55063,6.199898719787598
55078,6.051136016845703
55079,6.41735315322876
55161,5.29540491104126
55162,5.266967296600342
55172,5.318416118621826
55173,5.319971561431885
55174,5.2922468185424805
55175,5.283689498901367
55176,5.277988433837891
55177,5.258612632751465
55178,5.279526233673096
55493,6.58436393737793
55665,4.864295959472656
56023,2.859999895095825
56106,5.233224391937256
56443,4.379064559936523
56444,4.525030136108398
56445,4.525030136108398
56481,4.540744304656982
56759,6.5940470695495605
57077,3.1029999256134033
57383,2.9921178817749023
57410,3.3989999294281006
57411,2.3113999366760254
57414,2.8500895500183105
57415,2.8700082302093506
58,3.3081512451171875
59112,4.465067386627197
59243,3.189175844192505
59381,3.2485692501068115
59615,5.590620994567871
59640,3.130941867828369
59646,3.979623317718506
59647,3.894892930984497
59752,9.510442733764648
59772,5.357720851898193
59936,5.14900016784668
60015,10.0
60069,5.51016902923584
601105,7.032650470733643
602525,6.999000072479248
602526,6.947999954223633
603169,4.793000221252441
60363,3.8267154693603516
603792,6.614999771118164
603793,6.769999980926514
60382,3.9619193077087402
60431,2.313999891281128
60432,2.859999895095825
60433,3.0085999965667725
60434,3.2585999965667725
604562,3.2782373428344727
60531,8.537799835205078
60532,8.7568998336792
60533,10.0
60534,10.0
606102,5.668794631958008
60774,4.578190803527832
60824,7.043912887573242
60838,5.871677398681641
60843,2.881716251373291
60849,7.178841590881348
60850,8.258537292480469
60935,4.964324474334717
60948,5.498920917510986
60949,6.803828239440918
609869,3.220449686050415
609965,4.428609848022461
609966,4.427902698516846
61055,3.107424736022949
610783,2.9459893703460693
610785,2.754446268081665
61086,2.9737071990966797
61087,3.0017175674438477
61091,2.8468120098114014
61144,8.83317756652832
61203,4.742796897888184
61204,4.870480060577393
61207,9.442511558532715
61215,7.209206581115723
61216,8.835299491882324
61272,5.42998743057251
61337,7.586591720581055
61338,5.308808326721191
614665,4.306591987609863
615946,6.184800148010254
616316,3.1954660415649414
616318,3.36899995803833
616785,3.9597978591918945
616786,3.9619193077087402
616793,4.4081034660339355
6169,3.916956663131714
62102,5.861000061035156
62137,2.8315999507904053
62229,5.931242942810059
62248,3.700148344039917
62298,5.186542987823486
62300,4.513622283935547
62301,5.102416515350342
62333,6.258814811706543
62359,5.405080795288086
62361,2.8475189208984375
62481,5.886043548583984
6250,5.739245414733887
62514,5.932841777801514
62532,3.638361692428589
62586,4.918158054351807
6269,4.169871807098389
627020,6.986999988555908
62878,6.258814811706543
62981,5.237450122833252
62982,5.237450122833252
63018,3.2295453548431396
63179,5.396623134613037
63180,5.391052722930908
63181,5.390377998352051
63182,5.373261451721191
63183,5.40288782119751
63201,2.305825710296631
634546,5.686698913574219
636,5.058317184448242
636809,2.993229866027832
636880,2.7331037521362305
636886,2.4047999382019043
636887,5.462371826171875
636906,2.6595640182495117
636910,2.6595640182495117
638,4.987183570861816
639886,3.1744582653045654
639900,5.881274700164795
639906,4.477125644683838
641226,6.63100004196167
642174,2.8681998252868652
642175,2.338850975036621
642176,2.8660833835601807
642177,2.859520196914673
642182,2.3906362056732178
642216,2.34660005569458
642222,3.1779494285583496
642223,2.777772903442383
642236,2.585085868835449
642242,4.086228847503662
642288,6.768599987030029
642291,2.844599962234497
642294,2.537050247192383
642296,2.5738275051116943
642302,4.044650554656982
642303,3.8801887035369873
642305,6.467706680297852
642314,8.250116348266602
642322,6.179999828338623
642329,3.869995355606079
642338,6.523931503295898
642345,4.278703212738037
642350,3.5785999298095703
642353,3.000999927520752
642354,3.0006000995635986
642364,6.659999847412109
642370,2.717226505279541
642371,2.8943097591400146
642372,3.0273609161376953
642373,2.7208926677703857
642379,2.907960891723633
642380,2.950754165649414
64746,5.2409162521362305
64834,9.652173042297363
64911,1.8629000186920166
64962,6.382140636444092
65025,4.713306427001953
65050,5.817215919494629
65051,5.26016092300415
65125,4.726278781890869
65126,4.781452655792236
65127,4.762660980224609
65149,4.712676048278809
65170,5.487697124481201
65175,2.885504722595215
65176,2.8303146362304688
65177,2.6966564655303955
65260,3.0990378856658936
65283,6.63100004196167
65291,5.944281101226807
65404,3.877230644226074
65442,5.423248291015625
65445,2.805060863494873
65475,6.979636192321777
655673,2.6682305335998535
65643,2.760699987411499
65731,7.414438724517822
65734,6.87885856628418
65735,6.87660551071167
657596,2.8613998889923096
657597,2.8805999755859375
657598,2.537050247192383
657599,2.5491745471954346
657600,2.578157663345337
65764,4.984605312347412
658016,4.4735517501831055
65930,4.313211441040039
65978,6.271772861480713
66007,2.8981504440307617
660135,2.784827470779419
660252,2.874178886413574
66100,10.0
66101,10.0
66137,5.1891703605651855
66156,6.3739190101623535
66387,5.003733158111572
66693,5.699487686157227
66708,5.015527725219727
66940,3.965212106704712
66941,3.0069079399108887
66942,2.9891517162323
66944,3.970606803894043
67110,5.954975605010986
67145,5.532534122467041
67226,4.906154155731201
67233,3.0940613746643066
67234,3.2588071823120117
67237,4.6237945556640625
67238,4.78143310546875
67239,4.820775508880615
67254,3.1282403469085693
67264,3.9588310718536377
67265,2.868025064468384
67274,5.009617328643799
67275,3.421548366546631
67277,3.1941428184509277
67359,4.623363018035889
67505,4.31971549987793
67512,5.786679267883301
67523,5.750047206878662
67535,4.694480895996094
67536,4.590792179107666
67702,4.940312385559082
67703,4.961116790771484
67851,5.682310104370117
67887,3.41532564163208
67925,4.426259517669678
67981,3.7111382484436035
67991,3.1666347980499268
68069,6.1946587562561035
68117,3.676187515258789
68118,3.9578592777252197
68247,5.981656551361084
68257,5.265696048736572
68337,5.363718032836914
68427,4.588146209716797
68428,4.616002559661865
68429,10.0
68463,4.290421962738037
68465,5.477799415588379
68475,5.474857807159424
68494,2.508089065551758
68508,8.700071334838867
68653,2.9256441593170166
68690,2.9982943534851074
68905,5.876277446746826
68924,4.975378513336182
68925,5.12930154800415
68926,5.119491100311279
68927,5.109298229217529
69017,2.376504898071289
69034,5.344587802886963
69050,2.1065726280212402
69076,3.372978925704956
69133,2.993424654006958
69189,2.9969546794891357
69190,2.8677079677581787
69192,5.639840126037598
69221,1.8220000267028809
69300,5.917223930358887
69352,10.0
69394,4.267277240753174
69491,5.942599773406982
69622,3.705996036529541
69763,5.871214866638184
69764,7.85860013961792
69765,7.854800224304199
69955,4.603499889373779
69956,4.614999771118164
69967,4.207594871520996
710094,4.9344964027404785
71035,2.9044137001037598
71058,3.1460249423980713
71085,2.6682305335998535
71238,3.124509572982788
71277,4.364780426025391
71364,5.242866039276123
71365,5.256363868713379
71366,5.195350646972656
71367,5.200231075286865
71430,7.184534549713135
71431,4.428318977355957
71488,4.041811466217041
71489,3.959881067276001
71862,5.87542724609375
71875,9.946914672851562
72,6.158303260803223
72098,3.2678802013397217
72099,3.3943068981170654
72100,3.250401496887207
72101,3.276855707168579
72176,8.690834045410156
72202,5.660303592681885
72422,3.0868005752563477
72423,3.0867233276367188
72486,10.0
72511,7.1598944664001465
72648,3.0511887073516846
72743,3.9304182529449463
72840,2.8832781314849854
72841,8.508903503417969
72859,5.946343898773193
73020,5.9382829666137695
73021,5.93050479888916
73022,5.929938793182373
73150,5.532715320587158
73151,5.009247303009033
73200,3.490600109100342
73205,9.16999340057373
73218,6.062640190124512
73222,4.579169273376465
73223,4.928831100463867
73241,7.475093841552734
73275,3.882016181945801
73276,5.521299839019775
73277,3.9759199619293213
73339,3.384000062942505
73575,4.895836353302002
73709,3.725259780883789
73835,3.486584424972534
73836,3.4787909984588623
74326,5.918149948120117
74327,6.00349760055542
74504,4.199365615844727
74525,4.305008888244629
74526,4.4539713859558105
74830,5.08998441696167
74831,5.219424724578857
74860,7.46134614944458
74863,2.9924120903015137
74864,2.9556210041046143
74865,3.0533077716827393
74866,3.150282382965088
74957,4.3120341300964355
74958,4.411110877990723
75072,5.198801040649414
75161,4.9675445556640625
75164,2.717149257659912
75176,5.089335918426514
75177,5.091098308563232
75178,4.912262439727783
75209,4.502608299255371
75210,4.2153425216674805
75211,4.479432582855225
75212,4.360467433929443
75223,3.59491229057312
75263,5.238218307495117
75708,3.6422719955444336
75709,3.637768507003784
75710,3.628819704055786
75711,3.618600606918335
75882,5.954545974731445
75883,5.951010704040527
75884,5.9418182373046875
75911,4.494486331939697
75912,4.482085227966309
75927,3.117382764816284
75995,5.689035415649414
76180,3.86899995803833
76628,2.890000104904175
76944,2.8651719093322754
77095,3.1569061279296875
77275,7.947683334350586
77321,4.343503952026367
77543,5.744994163513184
78059,3.2219998836517334
78105,5.295586109161377
78106,5.17451286315918
78158,3.005784749984741
78159,3.1844065189361572
78313,7.037399768829346
78314,6.994500160217285
78326,3.6060683727264404
78364,4.197940349578857
78482,5.91989803314209
78503,5.615004062652588
78504,6.119110584259033
78506,8.789087295532227
78513,3.1756796836853027
78514,3.095534563064575
78562,5.697939395904541
78565,8.595025062561035
78731,3.5290000438690186
78790,2.263188600540161
78814,5.6294331550598145
78816,5.413867473602295
78819,2.695702075958252
78836,3.6701927185058594
78878,3.264004945755005
78927,10.0
78938,2.683805227279663
78992,6.435651779174805
79098,3.1140050888061523
79252,6.848663330078125
79352,5.044209003448486
79379,6.00961446762085
79426,3.213209867477417
79427,3.1678714752197266
79537,4.903389930725098
79616,7.858937740325928
79712,5.065890789031982
79805,8.687263488769531
79867,3.618835210800171
80025,2.585400104522705
80026,2.5855000019073486
80108,6.132884979248047
80115,8.590831756591797
80398,3.440700054168701
80399,5.236833095550537
80441,9.430375099182129
80459,5.109755039215088
80472,4.255908966064453
80593,3.1749660968780518
80801,8.628000259399414
80826,5.703099250793457
80923,5.231448650360107
80924,5.2409844398498535
80925,5.253893852233887
81084,5.398889541625977
81085,5.406576633453369
81093,3.1029999256134033
81249,2.893420934677124
81329,5.946202278137207
81330,5.949596405029297
81331,5.952425003051758
81332,5.958930492401123
81333,5.964869976043701
81334,5.9819817543029785
8160,5.023993492126465
81615,7.529985427856445
81857,2.667065382003784
81892,5.534999847412109
81980,7.095087051391602
8222,2.963693141937256
82277,5.377364158630371
82352,7.080526828765869
82353,8.113943099975586
8237,3.4590835571289062
82457,8.09891414642334
82608,5.4138712882995605
8262,4.339649677276611
82670,7.7789998054504395
82671,7.745999813079834
82672,7.78000020980835
82772,5.406476974487305
82773,5.517796516418457
82774,5.511694431304932
82775,5.626007080078125
82776,5.629417419433594
8280,3.265401840209961
82864,2.816851854324341
82907,10.0
82953,7.111018180847168
83016,4.8395795822143555
83379,2.7934961318969727
83380,3.3096840381622314
83419,6.153110504150391
83482,5.1771626472473145
83483,6.941355228424072
83501,6.510928630828857
83502,7.392879009246826
83510,7.4730000495910645
83511,7.1869001388549805
83652,4.804589748382568
83826,4.197940349578857
83831,6.142690181732178
83832,7.1717209815979
83985,3.434576988220215
83986,3.688720464706421
84090,2.865903854370117
84092,3.6127779483795166
84240,4.235137462615967
84448,4.648197174072266
84449,4.39910364151001
84603,9.80388355255127
84604,9.80280876159668
84617,5.270382881164551
84638,3.9644594192504883
84649,3.4736719131469727
84713,7.212191104888916
84763,3.5130879878997803
84764,2.7079999446868896
84909,5.093204021453857
84973,3.619581937789917
85107,7.632634162902832
85171,3.5930700302124023
853,3.2627999782562256
85487,6.292186260223389
85488,3.1874001026153564
85612,5.270910739898682
85613,10.0
85614,4.424707412719727
85615,5.2645649909973145
85713,3.9091691970825195
85714,3.1886227130889893
86152,7.96897029876709
86165,5.412138938903809
86169,5.362451553344727
86184,4.957461833953857
86284,5.244657516479492
86457,5.165253162384033
86458,4.490245819091797
86633,7.54610013961792
86634,7.479100227355957
87065,9.464451789855957
87408,2.6802000999450684
87409,2.284899950027466
87413,3.8506999015808105
87414,3.5425000190734863
87568,5.553172588348389
87592,7.947683334350586
87596,3.2190001010894775
87987,4.642035007476807
87988,4.596912384033203
87989,4.56908655166626
87990,4.643845081329346
87991,4.6423020362854
87992,4.598562717437744
88334,4.728632926940918
88381,5.4230427742004395
88382,5.418259143829346
88383,5.438218593597412
88384,5.444047927856445
88385,5.456518173217773
88386,5.472867012023926
88709,5.14156436920166
88710,5.870859622955322
88785,3.815000057220459
88827,5.239651679992676
88828,5.238687038421631
88829,5.233112335205078
88830,5.235500812530518
88831,5.1383562088012695
88832,5.003241539001465
88833,3.6694321632385254
88834,7.808000087738037
88835,7.799200057983398
88836,7.783599853515625
88837,7.775599956512451
88900,5.439404010772705
89442,3.619466543197632
89456,7.374300479888916
89524,5.281317710876465
89535,3.031924247741699
89536,2.982599973678589
89617,3.6916146278381348
89652,4.230291366577148
89899,7.159800052642822
89903,5.643010139465332
89954,5.300503253936768
9004,6.249006271362305
90147,4.896462440490723
90148,4.947084903717041
90149,4.932488918304443
90368,10.0
9082,2.595874547958374
90849,4.680391788482666
9105,3.3031535148620605
91112,7.442680358886719
91113,4.389655590057373
91170,6.055127143859863
9141,6.097350120544434
91496,6.042163848876953
91523,8.662985801696777
91662,5.443117141723633
91666,10.0
91810,2.7361316680908203
91843,2.665792465209961
91951,5.345745086669922
92200,3.8894128799438477
92238,3.870300054550171
92250,4.291341781616211
92395,2.832745313644409
92571,4.587095260620117
92708,4.642131328582764
92756,6.679883003234863
92842,4.395256996154785
92843,4.996199131011963
93013,6.973928928375244
93015,6.790681838989258
93086,4.424333572387695
93087,4.436615943908691
93259,4.214658737182617
93260,2.49780011177063
9331,5.03888463973999
93421,2.899480104446411
93486,3.203739643096924
935,5.336443901062012
93540,10.0
93601,5.984066486358643
93602,6.050267219543457
93890,5.26825475692749
9391,8.158427238464355
93917,6.313154697418213
94003,3.2068099975585938
94005,3.2037301063537598
94029,4.360296726226807
94030,4.363488674163818
94031,3.092841625213623
9430,5.3690619468688965
9434,5.365418434143066
94355,2.902190923690796
94359,4.775550842285156
94565,3.2121593952178955
94893,3.1860456466674805
94894,3.1488375663757324
94895,3.1380198001861572
94896,3.1611924171447754
94897,3.132537364959717
9508,2.5855000019073486
95115,6.949934959411621
95248,3.666339159011841
95303,4.793605804443359
95379,4.82813835144043
95407,4.963553428649902
95606,3.5079851150512695
95607,3.512822389602661
95649,3.8773999214172363
95676,4.602869033813477
95679,5.5639190673828125
95785,6.027202606201172
95908,6.167399883270264
95939,2.8654656410217285
95960,6.830461025238037
95972,3.459693670272827
95979,6.0183491706848145
95980,3.306617259979248
95981,3.306617259979248
96224,4.8392415046691895
96292,5.327619552612305
9638,5.201430797576904
96422,5.113730430603027
96477,5.318143367767334
96509,4.18000602722168
96548,5.239648818969727
96549,5.243490695953369
96550,5.246223449707031
96551,5.312917232513428
96649,7.001999855041504
96650,7.037399768829346
96651,6.972599983215332
96652,6.980000019073486
96653,6.98859977722168
96654,7.024600028991699
9668,5.301209449768066
96779,3.96091628074646
96780,2.8609540462493896
96914,5.463853359222412
96915,5.6936869621276855
96947,2.0432822704315186
96948,3.1863017082214355
96949,3.29426646232605
97107,9.34454345703125
97290,5.266654014587402
97291,5.295346736907959
97577,5.3412981033325195
97658,4.20815372467041
97659,3.9378862380981445
97660,3.8912007808685303
97898,5.127884387969971
98140,2.384979248046875
98263,2.7404000759124756
98264,7.76140022277832
98265,2.7412943840026855
98615,2.662609815597534
98842,5.544058799743652
98843,5.626852035522461
98844,5.872211456298828
98845,5.850855350494385
98981,4.038695812225342
99033,10.0
99034,10.0
99035,10.0
99036,10.0
99037,10.0
99038,10.0
99039,10.0
99161,2.893611192703247
9923,3.7115893363952637
99386,6.635679721832275
99395,3.8635427951812744
99396,3.864464282989502
99397,3.866243839263916
99398,3.868675708770752
99399,3.8691229820251465
99400,3.8730709552764893
99401,3.876140594482422
99402,3.879746437072754
99403,3.8841207027435303
99503,3.598766565322876
99517,2.843034267425537
9987,3.942575454711914
